test_id,iphone_device_id,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,pre_connection_type,post_connection_type,isp_name,is_isp,network_operator_name,iso_country_code,mcc,mnc,model,version,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
3319393345,127834800,"2019-07-01 00:00:14","213.147.xxx.xxx",134863,60253,19,"Vienna","Austria","AT",48.2088,16.3726,"ANEXIA Internetdienstleistungs GmbH","Austria","AT","Vienna","9","Vienna",48.281,16.427,5.63193,12,12,"Telekom Austria","1","Carrier","AT","232","11","iPhone X","12.4",1,"Vienna, Austria","Vienna","locality","Austria","AT","Vienna","","","1210","","48.28145","16.42781",1
3319393346,159446103,"2019-07-01 00:00:14","105.235.xxx.xxx",6302,10965,34,"Algiers","Algeria","DZ",36.7667,3.2167,"Ooredoo Algeria","Algeria","DZ","Béjaïa","06","Béjaïa",36.748,5.053,101.773,5,5,"wataniya-telecom","1","ooredoo","DZ","603","3","iPhone XS","12.3.1",1,"Béjaïa, Algeria","Béjaïa","locality","Algeria","DZ","Béjaïa","","","","","36.74829","5.05306",1
3319393347,100588220,"2019-07-01 00:00:14","117.136.xxx.xxx",16603,1801,40,"Nanjing","China","CN",32.0500,118.7667,"China Telecom JiangSu Branch","China","CN","Jiangsu","JS","Nanjing",32.056,118.780,0.939868,12,12,"China Mobile Guangdong","1","中国移动","CN","460","2","iPhone 7","12.4",1,"Nanjing, Jiangsu, China","Nanjing","locality","China","CN","Jiangsu","","","","","32.05643","118.78082",1
3319393350,141096798,"2019-07-01 00:00:14","213.87.xxx.xxx",3702,1360,18,"Moscow","Russian Federation","RU",55.7517,37.6178,"Net By Net Holding LLC","Russia","RU","Moscow","MOW","Moscow",55.752,37.617,0.0730052,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPad Air 2","12.3.1",2,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","109012","","","",0
3319393354,79173838,"2019-07-01 00:00:14","223.24.xxx.xxx",95680,28637,32,"Pathum Thani","Thailand","TH",14.0208,100.5250,"3BB","Thailand","TH","Nakhon Sawan","60","Nakhon Sawan",15.688,100.107,118.662,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 6S","12.3.1",1,"Nakhon Sawan, Mueang Nakhon Sawan District, Nakhon Sawan, Thailand","Nakhon Sawan","locality","Thailand","TH","Nakhon Sawan","Mueang Nakhon Sawan District","","60000","","","",0
3319393359,170536467,"2019-07-01 00:00:15","146.0.xxx.xxx",25454,3479,28,"Luxembourg","Luxembourg","LU",49.6116,6.1319,"POST Luxembourg","Luxembourg","LU","Luxembourg","L","Niederanven",49.638,6.217,4.28111,12,12,"POST Luxembourg","1","POST","LU","270","1","iPhone 6","12.3.1",1,"Niederanven, Luxembourg","Niederanven","locality","Luxembourg","LU","Luxembourg","Luxembourg","","2633","","49.63863","6.21785",1
3319393363,129676651,"2019-07-01 00:00:15","110.54.xxx.xxx",4090,1247,71,"Antipolo","Philippines","PH",14.5992,121.1943,"Globe Telecom","Philippines","PH","Calabarzon","40","Tayabas",14.023,121.588,47.8105,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 8 Plus","12.3.2",1,"Tayabas, Quezon, Philippines","Tayabas","locality","Philippines","PH","Calabarzon","Quezon","","4301","","14.02309","121.58844",1
3319393365,154829089,"2019-07-01 00:00:15","106.61.xxx.xxx",1239,25509,390,"Mandalay","Republic of the Union of Myanmar","MM",21.9588,96.0891,"Telenor Myanmar","China","CN","Yunnan","YN","Dali",25.603,100.259,364.954,12,12,"China Telecom YunNan","1","中国电信","CN","460","11","iPhone XS","12.3.1",1,"Dali, Yunnan, China","Dali","locality","China","CN","Yunnan","","","","","25.60365","100.25917",1
3319393370,97903063,"2019-07-01 00:00:16","49.183.xxx.xxx",4014,13442,19,"Burwood East","Australia","AU",-37.8136,144.9631,"Optus","Australia","AU","Victoria","VIC","Craigieburn",-37.575,144.928,16.5768,12,12,"Optus","1","OPTUS","AU","505","2","iPhone 6 Plus","12.3.1",1,"Craigieburn VIC, Australia","Craigieburn","locality","Australia","AU","Victoria","Hume City","","3064","","-37.57555","144.92813",1
3319393371,159135624,"2019-07-01 00:00:16","49.218.xxx.xxx",8348,2343,78,"Hong Kong","Hong Kong","HK",22.2500,114.1667,"i3D.net","Hong Kong","HK","Central And Western District","HCW","Hong Kong",22.277,114.193,2.60242,5,5,"TWN Broadband","1","台湾大哥大","TW","466","97","iPhone4S","9.3.5",1,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","","","","",0
3319393375,145768934,"2019-07-01 00:00:16","223.24.xxx.xxx",5584,6758,27,"Bangkok","Thailand","TH",13.7500,100.4833,"TCC Technology","Thailand","TH","Bangkok","10","Bangkok",13.723,100.566,5.89105,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 7 Plus","12.3.1",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10110","","13.72325","100.56656",1
3319393383,117657650,"2019-07-01 00:00:17","223.138.xxx.xxx",14432,9657,20,"Taichung","Taiwan","TW",24.1500,120.6667,"Asia University, Taiwan","Taiwan","TW","Taichung City","TXG","Nantun",24.156,120.644,1.48347,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 7 Plus","12.2",1,"Taichung, North District, Taichung City, Taiwan","Taichung","locality","Taiwan","TW","Taichung City","Wuqi District","草湳里","407","","24.15698","120.64448",1
3319393398,131463023,"2019-07-01 00:00:18","107.77.xxx.xxx",90515,17148,27,"Los Angeles, CA","United States","US",34.0500,-118.2500,"AT&T","United States","US","California","CA","El Segundo",33.918,-118.418,13.268,12,12,"AT&T Wireless","1","AT&T","US","310","410","iPhone 8 Plus","12.3.2",1,"El Segundo, CA, USA","El Segundo","locality","United States","US","California","Los Angeles County","","90245","","33.91837","-118.41827",1
3319393403,170031056,"2019-07-01 00:00:19","223.39.xxx.xxx",97617,14623,38,"Seoul","South Korea","KR",37.5833,127.0000,"kdatacenter.com","South Korea","KR","Gyeonggi-do","41","Yeoju",37.399,127.714,41.2118,12,12,"SK Telecom","1","SK Telecom","KR","450","5","iPhone 7 Plus","12.3.1",1,"Yangpyeong-gun, Gyeonggi-do, South Korea","Yangpyeong-gun","locality","South Korea","KR","Gyeonggi-do","","","476-884","","37.40084","127.72474",1
3319393414,168076883,"2019-07-01 00:00:19","113.210.xxx.xxx",9079,1899,81,"Kuching","Malaysia","MY",1.5600,110.3450,"DANAWA Resources Sdn. Bhd.","Malaysia","MY","Sarawak","13","Bintulu",3.180,113.042,217.488,6,6,"Maxis Communications","1","Maxis","MY","502","12","iPhone 6S","12.3.1",1,"Bintulu, Sarawak, Malaysia","Bintulu","locality","Malaysia","MY","Sarawak","Bahagian Bintulu","Bintulu","97000","","3.18977","113.05907",1
3319393421,95405219,"2019-07-01 00:00:20","223.138.xxx.xxx",32009,1011,25,"Tainan","Taiwan","TW",22.9833,120.1833,"Chunghwa Mobile","Taiwan","TW","Kaohsiung City","KHH","Dexing",22.888,120.514,22.1192,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 7","12.1.4",1,"Kaohsiung City, Taiwan","Kaohsiung City","administrative_area_level_1","Taiwan","TW","Kaohsiung City","","","843","","22.88829","120.51485",1
3319393438,169955437,"2019-07-01 00:00:22","80.89.xxx.xxx",28933,12264,15,"Riga","Latvia","LV",56.9496,24.1040,"Telenet, sia","Latvia","LV","Rīgas pilsēta","RIX","Riga",56.975,24.163,2.85614,12,12,"Latvijas Mobilais Telefons SIA","1","LMT","LV","247","1","iPhone 7 Plus","12.4",1,"Riga, Latvia","Riga","locality","Latvia","LV","Rīgas pilsēta","Rīgas pilsēta","","LV-1039","","56.97505","24.16364",1
3319393443,158582314,"2019-07-01 00:00:22","5.90.xxx.xxx",16497,5764,26,"Lugano","Switzerland","CH",46.0000,8.9500,"InternetONE SA","Italy","IT","Lombardy","25","Binago",45.784,8.918,14.9661,12,12,"Vodafone Italia","1","Vodafone IT","IT","222","10","iPhone 7","12.4",1,"22070 Binago CO, Italy","Binago","locality","Italy","IT","Lombardy","Province of Como","Binago","22070","","45.78595","8.90866",1
3319393461,164797939,"2019-07-01 00:00:24","103.226.xxx.xxx",1011,2832,52,"Tokyo","JP","JP",35.6833,139.6833,"x86net","Japan","JP","Tokyo","13","Tokyo",35.734,139.707,3.8304,12,12,"WirelessGate","0","ドコモ","JP","440","10","iPad Air 2","12.4",1,"Toshima, Tokyo, Japan","Toshima","locality","Japan","JP","Tokyo","","","171-0014","","35.73494","139.70793",1
3319393462,161142770,"2019-07-01 00:00:24","27.247.xxx.xxx",215876,52058,17,"New Taipei","Taiwan","TW",25.0111,121.4458,"KGEX ISP","Taiwan","TW","Taipei City","TPE","Taipei",24.998,121.456,1.1136,12,12,"FarEasTone","1","遠傳電信","TW","466","1","iPhone XS","12.3.1",1,"New Taipei, Banqiao District, New Taipei City, Taiwan","New Taipei","locality","Taiwan","TW","New Taipei City","Luzhou District","","220","","24.99819","121.45641",1
3319393469,166009738,"2019-07-01 00:00:25","5.144.xxx.xxx",53602,3635,34,"Athens","Greece","GR",37.9778,23.7278,"LANCOM LTD","Greece","GR","Attica","I","Athens",37.984,23.735,0.602687,12,12,"Cosmote Mobile Telecommunications S.A.","1","COSMOTE","GR","202","1","iPhone XR","12.3.1",2,"Athens, Greece","Athens","locality","Greece","GR","Attica","Attica","Kentrikos Tomeas Athinon, Athens, Athina","106 81","","37.98420","23.73530",2
3319393471,161949274,"2019-07-01 00:00:25","223.24.xxx.xxx",57086,5936,23,"Bangkok","Thailand","TH",13.7500,100.4833,"Internet Thailand PCL","Thailand","TH","Bangkok","10","Bangkok",13.708,100.455,3.4264,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 7 Plus","12.1.2",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10150","","","",0
3319393472,151936071,"2019-07-01 00:00:25","194.230.xxx.xxx",137496,31247,19,"Zurich","Switzerland","CH",47.3769,8.5417,"Monzoon Networks AG","Switzerland","CH","Zurich","ZH","Zurich",47.383,8.572,1.5288,12,12,"Sunrise Communications AG","1","Sunrise","CH","228","2","iPhone 8","12.4",1,"Zürich, Switzerland","Zürich","locality","Switzerland","CH","Zurich","Zürich District","","8044","","47.38335","8.57292",1
3319393473,162552536,"2019-07-01 00:00:25","5.110.xxx.xxx",79167,44959,27,"Jeddah","Saudi Arabia","SA",21.5000,39.1833,"Mobily","Saudi Arabia","SA","Makkah Province","02","Jeddah",21.525,39.168,1.9888,12,12,"Mobily","1","Mobily","SA","420","3","iPhone 8","12.3.1",1,"Jeddah Saudi Arabia","Jeddah","locality","Saudi Arabia","SA","Makkah Province","","","23323","","21.52544","39.16890",1
3319393483,170654292,"2019-07-01 00:00:25","157.39.xxx.xxx",1323,14379,47,"Chandigarh","India","IN",30.7333,76.7794,"Hardwork Cable and Internet services pvt ltd.","India","IN","Chandigarh","CH","Chandigarh",30.746,76.749,1.97812,1,0,"Jio","1","Unknown","","0","0","iPad Mini Retina","12.0",1,"Chandigarh, Chandigarh 160017, India","Chandigarh","locality","India","IN","Chandigarh","","","160036","","30.74656","76.74992",1
3319393487,85829500,"2019-07-01 00:00:26","223.24.xxx.xxx",5984,11749,23,"Samut Prakarn","Thailand","TH",13.5991,100.5998,"AIS","Thailand","TH","Rayong","21","Ban Huai Pong",12.701,101.120,71.2924,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 6","12.3.1",1,"Huai Pong, Mueang Rayong District, Rayong, Thailand","Huai Pong","locality","Thailand","TH","Rayong","Mueang Rayong District","","21150","","12.70160","101.12020",1
3319393491,170654373,"2019-07-01 00:00:26","1.128.xxx.xxx",259606,34668,23,"Brisbane","Australia","AU",-27.4728,153.0278,"GComm Pty Ltd","Australia","AU","Queensland","QLD","Toowoomba",-27.560,151.952,66.2624,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone XS","12.3.1",1,"Toowoomba QLD 4350, Australia","Toowoomba","locality","Australia","AU","Queensland","Toowoomba Regional","","4350","","-27.56075","151.95224",1
3319393501,154515280,"2019-07-01 00:00:27","172.58.xxx.xxx",82400,56994,19,"Bayamon","Puerto Rico","PR",18.3833,-66.1500,"T-Mobile","Puerto Rico","PR","Unknown","??","Fajardo",18.361,-65.629,34.1872,12,12,"T-MOBILE USA","1","T-Mobile","US","310","260","iPhone X","12.3.1",1,"Cabezas, Fajardo, Puerto Rico","Cabezas","administrative_area_level_2","Puerto Rico","PR","Fajardo","Cabezas","","00738","2607:fb90:76b3:8cex:xxxx:xxxx:xxxx:xxxx","18.36182","-65.62970",1
3319393506,74723602,"2019-07-01 00:00:27","82.132.xxx.xxx",16076,8452,32,"Bristol","Great Britain","GB",51.4500,-2.5833,"Hub Network Services Ltd","United Kingdom","GB","Devon","DEV","Devon",50.307,-3.868,96.9186,12,12,"Telefonica O2 UK","1","O2","GB","234","10","iPhone5S","12.3.1",1,"Kingsbridge TQ7, UK","Bigbury","administrative_area_level_4","United Kingdom","GB","England","Devon","South Hams District, Bigbury","TQ7","","50.30744","-3.86885",1
3319393507,84107369,"2019-07-01 00:00:27","223.140.xxx.xxx",37051,6082,13,"Taipei","Taiwan","TW",25.0333,121.5333,"Chunghwa Mobile","Taiwan","TW","Taipei City","TPE","Taipei",25.087,121.519,3.84734,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 6","12.3.1",1,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","111","","25.08752","121.51961",1
3319393509,170458943,"2019-07-01 00:00:27","213.205.xxx.xxx",37623,13180,38,"London","Great Britain","GB",51.5171,-0.1062,"Freethought Internet","United Kingdom","GB","Surrey","SRY","Bisley",51.323,-0.642,26.7289,12,12,"EE Mobile","1","EE","GB","234","30","iPhone XS Max","13.0",1,"Woking, Surrey GU24, UK","Bisley","locality","United Kingdom","GB","England","Surrey","Surrey Heath District, Bisley","GU24","2a01:4c8:2e:59ax:xxxx:xxxx:xxxx:xxxx","51.32335","-0.64234",1
3319393511,169738268,"2019-07-01 00:00:27","107.242.xxx.xxx",73962,18073,68,"Wichita, KS","United States","US",37.6922,-97.3372,"Kansas Research and Education Network","United States","US","Unknown","??","Unknown",37.751,-97.822,26.8351,12,12,"AT&T Wireless","1","TFW","US","310","410","iPhone 6S","12.3.1",2,"United States","United States","country","United States","US","","","","","","37.75100","-97.82200",2
3319393513,132400960,"2019-07-01 00:00:27","223.24.xxx.xxx",3852,12096,26,"Nonthaburi","Thailand","TH",13.8621,100.5144,"3BB","Thailand","TH","Prachin Buri","25","Prachin Buri",13.982,101.388,59.304,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 7 Plus","12.3.1",1,"Bang Decha, Mueang Prachin Buri District, Prachin Buri, Thailand","Bang Decha","locality","Thailand","TH","Prachin Buri","Mueang Prachin Buri District","","25140","","13.98727","101.38886",1
3319393515,166591761,"2019-07-01 00:00:27","174.218.xxx.xxx",23224,1299,58,"Walterboro, SC","United States","US",32.9052,-80.6668,"Palmetto Rural Telephone Cooperative","United States","US","Georgia","GA","Lyons",32.184,-82.303,107.66,12,12,"VERIZON WIRELESS","1","Verizon","US","311","480","iPhone 7 Plus","12.3.1",1,"Toombs County, GA, USA","Toombs County","administrative_area_level_2","United States","US","Georgia","Toombs County","","30436","","32.18356","-82.30553",1
3319393516,90563378,"2019-07-01 00:00:27","110.54.xxx.xxx",13822,7362,60,"Imus","Philippines","PH",14.4000,120.9333,"Globe Telecom","Philippines","PH","Metro Manila","00","Makati City",14.561,121.003,12.1001,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 6S","12.3.1",1,"Makati, Metro Manila, Philippines","Makati","locality","Philippines","PH","Metro Manila","","","","","14.56134","121.00312",1
3319393517,161051018,"2019-07-01 00:00:27","114.4.xxx.xxx",57138,28467,24,"Jakarta","Indonesia","ID",-6.1745,106.8227,"DTP","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta Pusat",-6.177,106.876,3.69716,12,12,"PT Indosat Tbk.","1","Carrier","ID","510","1","iPhone 7","12.3.1",1,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10510","","-6.17758","106.87637",1
3319393519,147785402,"2019-07-01 00:00:27","223.140.xxx.xxx",17365,1413,108,"Taipei","Taiwan","TW",25.0333,121.5333,"CNS","Taiwan","TW","Taipei City","TPE","Taipei",25.047,121.531,1.00736,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone 7 Plus","12.3.1",2,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","104","","25.04780","121.53180",2
3319393521,156148801,"2019-07-01 00:00:27","213.87.xxx.xxx",30924,17573,18,"Moscow","Russian Federation","RU",55.7517,37.6178,"MGTS","Russia","RU","Moscow","MOW","Moscow",55.752,37.617,0.0730052,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone XS Max","12.3.1",2,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","109012","","","",0
3319393531,151029931,"2019-07-01 00:00:29","217.66.xxx.xxx",6541,2314,36,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"PJSC MegaFon","Russia","RU","St Petersburg","SPE","St Petersburg",59.996,30.259,5.06293,12,12,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone 8 Plus","12.3.2",1,"St Petersburg, Russia","Saint Petersburg","locality","Russia","RU","Saint Petersburg","gorod Sankt-Peterburg","","197374","","59.99653","30.25963",1
3319393533,89311958,"2019-07-01 00:00:29","223.225.xxx.xxx",2662,192,66,"Gurgaon","India","IN",28.4615,77.0178,"Touch Net India Pvt. Ltd","India","IN","Haryana","HR","Gurgaon",28.496,77.067,3.88741,12,12,"BHARTI Airtel","1","AirTel","IN","404","10","iPhone5S","10.2.1",1,"Gurgaon, Haryana 122001, India","Gurgaon","locality","India","IN","Haryana","Gurgaon","","122008","","","",0
3319393537,137498828,"2019-07-01 00:00:29","101.9.xxx.xxx",169403,50726,18,"Taipei","Taiwan","TW",25.0333,121.5333,"Chief Telecom","Taiwan","TW","Taipei City","TPE","Taipei",25.080,121.569,3.93811,12,12,"Taiwan Mobile","1","台湾大哥大","TW","466","97","iPhone X","12.3.1",1,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","114","","25.08012","121.56906",1
3319393540,162643408,"2019-07-01 00:00:29","124.160.xxx.xxx",109126,37033,21,"Hangzhou","China","CN",30.2500,120.1667,"China Telecom ZheJiang Branch","China","CN","Zhejiang","ZJ","Hangzhou",30.407,120.302,13.5568,12,12,"China Unicom Zhejiang","1","中国联通","CN","460","1","iPhone 6","11.3.1",1,"Hangzhou, Zhejiang, China","Hangzhou","locality","China","CN","Zhejiang","","","314422","","","",0
3319393591,151575848,"2019-07-01 00:00:34","188.247.xxx.xxx",20886,31362,27,"Amman","Jordan","JO",31.9500,35.9333,"ZAIN JO","Jordan","JO","Amman","AM","Amman",31.999,35.873,4.90353,12,12,"Zain Jordan","1","Zain JO","JO","416","1","iPhone 7","12.3.1",1,"Amman, Jordan","Amman","locality","Jordan","JO","Amman","","","","","31.99909","35.87301",1
3319393595,164813529,"2019-07-01 00:00:34","188.238.xxx.xxx",28333,7222,25,"Helsinki","Finland","FI",60.1698,24.9383,"DNA Welho Oy","Finland","FI","Uusimaa","18","Hyvinkaeae",60.621,24.829,31.4587,5,5,"Telia Finland Oyj","1","Telia FI","FI","244","91","iPhone 7","12.4",1,"Hyvinkää, Finland","Hyvinkää","locality","Finland","FI","Uusimaa","Hyvinkää","","05830","","60.62141","24.82944",1
3319393599,141287404,"2019-07-01 00:00:35","106.73.xxx.xxx",25146,3975,35,"Tokyo","Japan","JP",35.6833,139.6833,"i3D.net","Japan","JP","Chiba Prefecture","12","Funabashi",35.709,139.963,15.8506,12,12,"au one net","1","ドコモ","JP","440","10","iPhone SE","11.2.2",2,"Funabashi, Chiba Prefecture, Japan","Funabashi","locality","Japan","JP","Chiba Prefecture","","","273-0031","","35.51420","139.65310",2
3319393610,109026631,"2019-07-01 00:00:35","89.205.xxx.xxx",21490,33592,75,"Ljubljana","Slovenia","SI",46.0500,14.5000,"T-2 d.o.o.","Austria","AT","Styria","6","Graz",47.054,15.447,82.8422,12,12,"T-mobile Netherlands bv.","1","T-Mobile NL","NL","204","16","iPhone 7","12.3.1",1,"Graz, Austria","Graz","locality","Austria","AT","Styria","Graz","","8010","","47.05482","15.44772",1
3319393611,170654379,"2019-07-01 00:00:35","114.124.xxx.xxx",8577,3755,30,"Jakarta","Indonesia","ID",-6.1745,106.8227,"MYMATRIX","Indonesia","ID","West Java","JB","Cijulang",-6.566,106.846,27.1601,12,12,"Telkomsel","1","Telkomsel","ID","510","10","iPhone 6","12.3.1",1,"Cipambuan, Babakan Madang, Bogor, West Java, Indonesia","Cipambuan","administrative_area_level_4","Indonesia","ID","West Java","Bogor","Babakan Madang, Cipambuan","16810","","-6.56647","106.84604",1
3319393619,141307196,"2019-07-01 00:00:36","5.90.xxx.xxx",35196,14765,29,"Florence","Italy","IT",43.7696,11.2558,"Arcolink by Next.it S.r.l.","Italy","IT","Tuscany","52","Florence",43.801,11.247,2.2635,12,12,"Vodafone Italia","1","Vodafone IT","IT","222","10","iPhone 6S","12.3.1",1,"Florence, Italy","Florence","locality","Italy","IT","Tuscany","Metropolitan City of Florence","Florence","50139","","43.80182","11.24787",1
3319393622,157183653,"2019-07-01 00:00:36","172.58.xxx.xxx",65374,30558,63,"Salt Lake City, UT","United States","US",40.7500,-111.8833,"UTOPIA","United States","US","Utah","UT","Ogden",41.265,-111.995,36.1344,12,12,"T-MOBILE USA","1","T-Mobile","US","310","260","iPhone X","12.3.1",1,"Ogden, UT, USA","Ogden","locality","United States","US","Utah","Weber County","","84404","","41.26554","-111.99509",1
3319393628,167881403,"2019-07-01 00:00:37","49.219.xxx.xxx",56434,4678,23,"Taipei","Taiwan","TW",25.0333,121.5333,"Chunghwa Mobile","Taiwan","TW","Taipei City","TPE","Taipei",25.047,121.531,1.00736,12,12,"TWN Broadband","1","台湾大哥大","TW","466","97","iPhone 8 Plus","12.3.2",2,"Taipei, Taipei City, Taiwan","Taipei","locality","Taiwan","TW","Taipei City","","","104","","25.04780","121.53180",2
3319393630,155502037,"2019-07-01 00:00:37","151.34.xxx.xxx",14956,16272,41,"Arezzo","Italy","IT",43.4667,11.8833,"Coolnetwork","Italy","IT","Unknown","??","Unknown",43.147,12.109,24.8221,12,12,"Wind Tre","1","I WIND","IT","222","88","iPhone XS Max","12.4",2,"Italy","Italy","country","Italy","IT","","","","","","43.14790","12.10970",2
3319393637,149769423,"2019-07-01 00:00:38","51.39.xxx.xxx",72052,14188,27,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Zain KSA","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.653,46.715,0.415153,12,12,"Zain Saudi Arabia","1","Zain KSA","SA","420","4","iPhone 7 Plus","12.3.1",2,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","12631","","24.65370","46.71520",2
3319393646,160121981,"2019-07-01 00:00:39","37.165.xxx.xxx",164463,9208,16,"Paris","France","FR",48.8742,2.3470,"Netsplit","France","FR","Île-de-France","IDF","Montreuil",48.861,2.450,4.78994,12,12,"Free Mobile SAS","1","Free","FR","208","15","iPhone XS","13.0",2,"Montreuil, France","Montreuil","locality","France","FR","Île-de-France","Seine-Saint-Denis","","93100","","48.86190","2.45060",2
3319393651,101205654,"2019-07-01 00:00:39","107.77.xxx.xxx",35506,2656,23,"Walnut Creek, CA","United States","US",37.9101,-122.0652,"AT&T Wireless","United States","US","California","CA","Belmont",37.514,-122.304,30.2982,12,12,"AT&T Wireless","1","AT&T","US","310","410","iPhone SE","12.3.1",1,"Belmont, CA, USA","Belmont","locality","United States","US","California","San Mateo County","","94002","","37.51493","-122.30406",1
3319393652,160167289,"2019-07-01 00:00:39","223.188.xxx.xxx",912,3334,88,"Gurgaon","India","IN",28.4615,77.0178,"Tripleplay Broadband Pvt Ltd","India","IN","Haryana","HR","Kasan",28.419,76.884,8.60983,12,12,"BHARTI Airtel","1","AirTel","IN","404","70","iPhone X","12.3.1",1,"Patli Hajipur, Haryana, India","Patli Hajipur","locality","India","IN","Haryana","Gurgaon","","122505","","28.41978","76.88443",1
3319393669,169226163,"2019-07-01 00:00:40","157.48.xxx.xxx",1534,1821,100,"Hyderabad","India","IN",17.3700,78.4800,"Excitel","India","IN","Telangana","TG","Ramagundam",18.752,79.510,117.197,12,12,"Jio","1","Jio","IN","405","854","iPhone 7","12.3.1",1,"Ramagundam, Telangana 505208, India","Ramagundam","locality","India","IN","Telangana","Karimnagar","","505211","","18.75222","79.51071",1
3319393674,91585353,"2019-07-01 00:00:41","5.90.xxx.xxx",38694,19914,50,"Rome","Italy","IT",41.9000,12.5000,"Vodafone Italy","Italy","IT","Sicily","82","Unknown",38.119,13.367,265.516,12,12,"Vodafone Italia","1","Vodafone IT","IT","222","10","iPhone 6S","12.3.1",2,"Italy","Italy","country","Italy","IT","","","","","","38.11930","13.36750",2
3319393679,128900636,"2019-07-01 00:00:41","51.253.xxx.xxx",102610,44723,27,"Khobar","Saudi Arabia","SA",26.2172,50.1971,"Saudi Telecom Company (STC)","Bahrain","BH","Unknown","??","Al Budayyi`",26.185,50.324,8.18183,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 8 Plus","11.3",1,"Saudi Arabia","Saudi Arabia","country","Saudi Arabia","SA","","","","","","26.18537","50.32407",1
3319393682,155377910,"2019-07-01 00:00:41","151.38.xxx.xxx",48602,3283,33,"Milan","Italy","IT",45.4640,9.1916,"Wind Tre","Italy","IT","Lombardy","25","Milan",45.470,9.188,0.481499,12,12,"Wind Tre","1","I WIND","IT","222","88","iPhone 6","12.4",2,"Milan, Italy","Milan","locality","Italy","IT","Lombardy","Metropolitan City of Milan","Milan","20121","","45.47070","9.18890",2
3319393698,101606746,"2019-07-01 00:00:43","85.26.xxx.xxx",7375,3572,41,"Khabarovsk","Russian Federation","RU",48.4770,135.0941,"Rostelecom","Russia","RU","Primorsky Krai","PRI","Gornorechenskiy",44.155,135.644,300.094,6,6,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 6","12.3.1",1,"Kavalerovsky District, Primorsky Krai, Russia","Kavalerovsky District","administrative_area_level_2","Russia","RU","Primorsky Krai","Kavalerovsky District","","692428","","44.15519","135.64466",1
3319393701,134264141,"2019-07-01 00:00:43","62.72.xxx.xxx",150331,15642,39,"Arnhem","Netherlands","NL",51.9833,5.9167,"Breedband Arnhem","Netherlands","NL","Gelderland","GE","Arnhem",51.983,5.897,0.836731,12,12,"Vodafone Libertel N.V","1","vf nl","NL","204","4","iPhone X","12.3.1",1,"6812 Arnhem, Netherlands","Arnhem","locality","Netherlands","NL","Gelderland","Arnhem","","6812","","51.98249","5.89965",1
